PERIOD,AUDITTYPE,STORECODE,DLRCODE,ITEMCODE,CATEGORY,MANUFACTURE,BRAND,ITEMDESC,MRP,PACKSIZE,PACKTYPE,COMMENTS,IMAGE
202306,4,110989388,19774040001,1687930648022,3,GILLS FOOD PRODUCTS,GILLS,GILLS /100G/PLPCH/FAMILY VALUE PACK /7PCS,165,100G,PLPCH,,1687930648022-gills food products-gills#3.png
202306,1,120547188,10946010002,1686293340977,28,RASIKA ENTERPRISES,"RASIKA ",RASIKA/CHILLI POWDER/500GM/PLPCH /,900,500GM,PLPCH,,1686293340977-rasika enterprises-rasika #3.png
202306,1,116200644,31401010001,1687927411485,17,STAR PRODUCTS,STAR,"STAR/80ML/CUP/SET YOGHURT ",70,80ML,CUP,Sales Deviation is OK,1687927411485-star products-star#3.png
202306,1,116893904,11101010039,1687002022222,14,UNILEVER SRI LANKA LTD,SIGNAL,SIGNAL/DEEP CLEAN/MEDIUM/1 NO+/SAVE 15/,135,1 NO,PLPCH,,1687927411485-star products-star#3.png
202306,5,11574,73050002,1687936837077,37,NIPPON PAINT LANKA (PVT) LTD,NIPPON PAIN,"NIPPON \1L\AQUA PROOF 7 IN 1 BRILLIANT WHITE ",3600,1L,"CANISTER ",,1687936837077-nippon paint lanka -pvt- ltd-nippon pain#3.png
202306,5,11574,73050002,1687933794825,37,NIPPON PAINT LANKA (PVT) LTD,"NIPPON "," NIPPON/4L/CANISTER/VINYL SILK/BRILIYANT WHITE",13720,4L,"CANISTER ",,1687933794825-nippon paint lanka -pvt- ltd-nippon #3.png
202306,1,42744707,11107010005,1687280591904,15,HEMAS MARKETING,DIVA FRESH,"DIVA FRESH\45G\JASMINE & LIME ",25,45G,"POLY PACK ",,1687933794825-nippon paint lanka -pvt- ltd-nippon #3.png
202306,1,42744707,11107010005,1687221811305,15,HEMAS MARKETING,DIVA FRESH,DIVA\45G \PURPLE LOTUS LAVENDER AND LIME\FRESH 3IN ONE,25,45G,"POLY PACK ",,1687933794825-nippon paint lanka -pvt- ltd-nippon #3.png
202306,1,8151830,21407010004,1687839799975,19,UNILEVER SRI LANKA LTD,LEVER AYUSH,LEVER AYUSH\25\G\CD BOX\ANTI MARKS TURMERIC FACE CREAM WITH TURMERIC & KUMKUMADI TAIL AM SAVE RS 110,600,25G,CD BOX,,1687839799975-unilever sri lanka ltd-lever ayush#3.png
202306,1,8151830,21407010004,1687853713268,9,LANKA MILK FOODS,LAKSPRAY,LAKSPRAY\200\G\PLPCH\FULL CREAM MILK POWDER,550,200G,"PLPCH ",,1687853713268-lanka milk foods-lakspray#3.png
202306,1,8151830,21407010004,1686717677047,19,HEMAS MANUFACTURING PVT LTD,BABY CHERAMY,"BABY CHERAMY \100\ML\PBT\ALMOND EXTRACT VITAMIN E & MILK BABY CREAM ",360,100ML,PBT,,1687853713268-lanka milk foods-lakspray#3.png
202306,1,8151830,21407010004,1687838549485,26,UNILEVER SRI LANKA LTD,SUNSILK,SUNSILK\180\ML\PBT\NOURISHING SOFT & SMOOTH CONDITIONER ACTIVE MIX 5 NATURAL OILS EGG PROTEIN &VITAMIN C,700,180ML,PBT,,1687838549485-unilever sri lanka ltd-sunsilk#3.png
202306,1,118568085,51303010004,1687949132632,19,ICL BRANDS (PVT) LTD,"VOODOO ","VOODOO\50\ML\PLBOT\PERFUMED MOISTURIZING\HAND & BODY LOTION ",350,50 ML,PLBOT,New SKU,1687949132632-icl brands -pvt- ltd-voodoo #3.png
202306,1,121509987,19917010001,1686115695982,23,UNILEVER LANKA CONSUMER LIMITED,HORLICKS,HORLICKS/175/GM/CD BOX/MALTED FOOD DRINK,495,175GM,"CD BOX ",,1687949132632-icl brands -pvt- ltd-voodoo #3.png
202306,5,12159,88050001,1687495771311,36,JK PERERA,"JK ","JK / 1"" / BRUSH ",275,"1""",,,1687949132632-icl brands -pvt- ltd-voodoo #3.png
202306,1,42160064,23202010008,1687943235114,15,HEMAS MARKETING,DIVA FRESH,DIVA/45GM/PLPCH/PURPLE LOTUS LAVENDER FRESH 3IN 1,25,45GM,"PLPCH ",,1687943235114-hemas marketing-diva fresh#3.png
202306,1,42160064,23202010008,1687926923619,31,LUCKY ESSENCE SUPPLIERS,CEYCO,"CEYCO/500GM/PLPCH/CUSTARD POWDER ",520,500GM,"PLPCH ",,1687926923619-lucky essence suppliers-ceyco#3.png
202306,1,42160064,23202010008,1687926005627,28,R.G.M.PRODUCTS,R.G.M,"R.G.M/1000GM/PLPCH/PEPPER POWDER ",2800,1000GM,"PLPCH ",,1687926005627-r-g-m-products-r-g-m#3.png
202306,1,42160064,23202010008,1687943056555,15,HEMAS MARKETING,DIVA FRESH,DIVA/45GM/PLPCH/SEPALIKA & LIME FRESH 3 IN 1,25,45GM,"PLPCH ",,1687943056555-hemas marketing-diva fresh#3.png
202306,1,42160064,23202010008,1687926486293,35,LUCKY ESSENCE SUPPLIERS,CEYCO,"CEYCO/1000GM/PLPCH/BAKING POWDER ",900,1000GM,"PLPCH ",,1687926486293-lucky essence suppliers-ceyco#3.png
202306,1,42160064,23202010008,1687928132636,21,SPOTLESS CLEANERS(PVT)LTD,CLOREX,CLOREX/500ML/PBT/ORIGINAL,390,500ML,PBT,,1687928132636-spotless cleaners-pvt-ltd-clorex#3.png
202306,1,42160064,23202010008,1687931439790,6,MICMAC FOOD (PVT) LTD,MIC MAC MILK CREAM,MIC MAC/80GM/PLPCH/MILK CREAM,100,80GM,"PLPCH ",,1687931439790-micmac food -pvt- ltd-mic mac milk cream#3.png
202306,5,10388,10050002,1687942607886,37,BERLUX PAINTS (PVT) LTD,BERLUX,BERLUX DECOMO/4/L/BUCKET/WALL FILLER STANDARD,3150,4L,"BUCKET ",,1687942607886-berlux paints -pvt- ltd-berlux#3.png
202306,5,10388,10050002,1687942846976,37,BERLUX PAINTS (PVT) LTD,BERLUX,BERLUX DECOMO/1/L/PLCUP/WALL FILLER STANDARD,950,1L,PLCUP,,1687942846976-berlux paints -pvt- ltd-berlux#3.png
202306,1,135836167,62402010006,1687243560243,23,"UNILEVER LANKA CONSUMER LIMITED ",HORLICKS,NEW HORLICKS MALTED FOOD DRINK 175 GM,490,175GM,CDBOX,,1687942846976-berlux paints -pvt- ltd-berlux#3.png
202306,1,101298428,20566010002,1687862320691,9,ANODS COCOA PVT LTD,PUREDALE,"PUREDALE/125/G/FULL CREAM MILK POWDER ",340,125G,,,1687862320691-anods cocoa pvt ltd-puredale#3.png
202306,1,101298428,20566010002,1687857092553,15,DASUN CONSUMER PRODUCT(PVT),DASUNLIGHT,DASUNLIGHT/50/G/WITH FLORAL & LIME FRESH,30,60G,,,1687862320691-anods cocoa pvt ltd-puredale#3.png
202306,1,101063682,20566010001,1687149451726,29,UNILEVER LIPTON CEYLON LTD,COMFORT,"COMFORT/210/ML/MORNING FRESH ",440,210ML,PBT,,1687862320691-anods cocoa pvt ltd-puredale#3.png
202306,1,101063682,20566010001,1687938455658,13,UNILEVER SRI LANKA LTD,PEARS BABY,PEARS/70/G/BEDTIME BABY SOAP CHOOTY PACK,145,70G,,,1687938455658-unilever sri lanka ltd-pears baby#3.png
202306,1,101063682,20566010001,1687938619509,13,UNILEVER SRI LANKA LTD,PEARS BABY,PEARS/70/G/ACTIVE FLORAL BABY SOAP CHOOTY PACK,145,70G,,,1687938619509-unilever sri lanka ltd-pears baby#3.png
202306,1,793481,20600010001,1687937417448,11,SEREENA SWEET (PVT) LTD,SEREENA,"SEREENA/1/NO/LOLLIPOP ",10,1 NO,,Sales Deviation is OK,1687937417448-sereena sweet -pvt- ltd-sereena#3.png
202306,1,43974326,11101010066,1687853338933,6,CEYLON BISCUITS LIMITED,MUNCHEE COMBO,MUNCHEE /76G/POUCH/COMBO WAFERS CHOCOLATE CREAM,110,76G,POUCH,,1687853338933-ceylon biscuits limited-munchee combo#3.png
202306,1,43974326,11101010066,1687844818037,35,AROMATICS FOOD INDUSTRIES,TWINS BIRIYANI,TWINS /28ML/GBT/BIRIYANI FLAVOUR,285,28ML,GBT,Sales Deviation is OK,1687844818037-aromatics food industries-twins biriyani#3.png
202306,1,43974326,11101010066,1687853584262,6,CEYLON BISCUITS LIMITED,MUNCHEE WAFERS,MUNCHEE /220G/POUCH/WAFERS VANILLA FLAVOURED CREAM,300,220G,POUCH,,1687853584262-ceylon biscuits limited-munchee wafers#3.png
202306,1,43974326,11101010066,1687853742119,6,CEYLON BISCUITS LIMITED,MUNCHEE WAFERS,MUNCHEE/220G/POUCH/WAFERS CHOCOLATE CREAM,300,220G,POUCH,,1687853742119-ceylon biscuits limited-munchee wafers#3.png
202306,1,43974326,11101010066,1687853044683,6,CEYLON BISCUITS LIMITED,MUNCHEE COMBO,MUNCHEE/76G/POUCH/COMBO WAFERS STRAWBERRY/,110,76G,POUCH,,1687853044683-ceylon biscuits limited-munchee combo#3.png
202306,1,43974326,11101010066,1687771959106,12,SUNSHINE COUNSUMER LANKA LTD,ZESTA,ZESTA/90G/CD BOX/PREMIUM BOPF 50 TEA BAG,580,90G,CD BOX,,1687853044683-ceylon biscuits limited-munchee combo#3.png
202306,1,43974326,11101010066,1687860216073,9,LANKA MILK FOODS,LAKSPRAY,LAKSPRAY/200G/POUCH/FULL CREAM MILK POWDER,550,200G,POUCH,,1687860216073-lanka milk foods-lakspray#3.png
202306,1,41410681,23201010008,1687469207069,23,UNILEVER LANKA CONSUMER LIMITED,HORLICKS,HORLICKS\350\GM\CDBOX\MALTED FOOD DRINK,970,350GM,CDBOX,,1687860216073-lanka milk foods-lakspray#3.png
202306,1,41410681,23201010008,1687468963426,6,CBL FOODS INTERNATIONAL (PVT) LTD,MUNCHEE WAFERS,MUNCHEE\220\GM\PLPCH\CHOCOTATE CREAM,300,220GM,PLPCH,,1687860216073-lanka milk foods-lakspray#3.png
202306,1,41410681,23201010008,1687468903630,6,CBL FOODS INTERNATIONAL (PVT) LTD,MUNCHEE WAFERS,MUNCHEE\220\GM\PLPCH\VANILLA FLAVOURED CREAM,300,220GM,PLPCH,,1687860216073-lanka milk foods-lakspray#3.png
202306,1,41410681,23201010008,1686305983944,9,PURE DALE CEYLON (PVT) LTD,PUREDALE,PURE DALE\125\GM\PLPCH\FULL CREAM MILK POWDER,340,125GM,PLPCH,,1687860216073-lanka milk foods-lakspray#3.png
202306,1,41410681,23201010008,1686566268944,6,CEYLON BISCUITS LIMITED,MUNCHEE MILK CREAM,MUNCHEE\220\GM\PLPCH\MILK CREAM BISCUITS,220,220GM,PLPCH,,1687860216073-lanka milk foods-lakspray#3.png
202306,2,50727087,19810020001,1687933012833,2,STAR LINE BEVERAGES PVT LTD,STAR ORANGE,STAR ORANGE 250  ML,100,250 ML,PET,,1687933012833-star line beverages pvt ltd-star orange#3.png
202306,4,8150737,21101040025,1687844951534,3,KEELLS FOOD PRODUCTS LTD,KREST,"KEELLS KREST/500/G/PLPCH /NAI MIRIS CHICKEN SASAGES ",1250,500G,"PLPCH ",Sales Deviation is OK,1687844951534-keells food products ltd-krest#3.png
202306,4,8150737,21101040025,1687844269481,4,CEYLON COLD STORES,"ELEPHANT HOUSE ","ELEPHANT HOUSE/4/L/PL TUB/MANGO FLAVOURED ICE CREAM ",2500,4L,PL TUB,,1687844269481-ceylon cold stores-elephant house #3.png
202306,5,10832,13050004,1686728566584,38,MAYURA COLOR PAINTS LANKA,"MULTICO ",MULTICO/WATER BASE/PRESERVATIVE/4L/CAN,3510,4L,CAN,,1687844269481-ceylon cold stores-elephant house #3.png
202306,2,117663851,20618020001,1687935482799,5,QUICK DRIKING WOTER,"QUICK ","QUICK /1500/PET ",150,1500ML,PET,,1687935482799-quick driking woter-quick #3.png
202306,2,117663851,20618020001,1687935370830,5,QUICK DRIKING WOTER,"QUICK ",QUICK /5ML/PET/,380,5ML,PET,,1687935370830-quick driking woter-quick #3.png
202306,1,117663851,20618010001,1686462454581,15,HEMAS MARKETING,PEPAL LOTAS,DIVA/45G/POCH PACK,30,45G,"PICH PAC ",Sales Deviation is OK,1687935370830-quick driking woter-quick #3.png
202306,1,117663851,20618010001,1686462591957,15,HEMAS MARKETING,DIVA ROSE,DIVA/45G/POCH PAC / ROSE,30,45G,"PICH PAC ",,1687935370830-quick driking woter-quick #3.png
202306,1,46917438,20252010001,1686462591957,15,HEMAS MARKETING,DIVA ROSE,DIVA/45G/POCH PAC / ROSE,30,45G,"PICH PAC ",,1687935370830-quick driking woter-quick #3.png
202306,1,46917438,20252010001,1686462454581,15,HEMAS MARKETING,PEPAL LOTAS,DIVA/45G/POCH PACK,30,45G,"PICH PAC ",,1687935370830-quick driking woter-quick #3.png
202306,1,46917438,20252010001,1687066380169,9,LANKA MILK FOODS,LAKSPRAY,LAKSPRAY/250G/POUCH PACK /,0,200ML,"POUCH PACK ",Sales Deviation is OK,1687935370830-quick driking woter-quick #3.png
202306,5,15447,979050003,1687840381727,37,SILVER STAR,SILVER STAR,SILVER STAR EMULSION BUDGET 4L,9000,4L,"BUCKET ",,1687935370830-quick driking woter-quick #3.png
202306,5,15128,335050004,1687839814678,37,SILVER STAR,SILVER STAR,SILVER STAR EMULSION BUDGET 1L,900,1L,"BUCKET ",,1687935370830-quick driking woter-quick #3.png
202306,5,15128,335050004,1687840381727,37,SILVER STAR,SILVER STAR,SILVER STAR EMULSION BUDGET 4L,3800,4L,"BUCKET ",,1687935370830-quick driking woter-quick #3.png
202306,1,43005179,11107010014,1687221811305,15,HEMAS MARKETING,DIVA FRESH,DIVA\45G \PURPLE LOTUS LAVENDER AND LIME\FRESH 3IN ONE,25,45G,"POLY PACK ",Sales Deviation is OK,1687935370830-quick driking woter-quick #3.png
202306,1,43005179,11107010014,1687280591904,15,HEMAS MARKETING,DIVA FRESH,"DIVA FRESH\45G\JASMINE & LIME ",25,45G,"POLY PACK ",,1687935370830-quick driking woter-quick #3.png
202306,1,110989411,19774010002,1687842852156,16,UNILEVER SRI LANKA LTD,WONDERLIGHT,WONDERLIGHT /350 G/EWPPK/JASMIN BAR SOAP /VALUE BAR,360,350G,"EWPPK ",,1687842852156-unilever sri lanka ltd-wonderlight#3.png
202306,1,110989411,19774010002,1687847405466,15,UNILEVER SRI LANKA LTD,RIN,"RIN REFRESH/1KG /PLPCH/ ROSE & LEMON /+ SAVE 51 ",399,1 KG,PLPCH,,1687847405466-unilever sri lanka ltd-rin#3.png
202306,1,110989411,19774010002,1687842588298,16,W.M.G INDUNIL,MOONLIGHT,MOONLIGHT/120G/EWPPK/WITH LEMON,95,120G,"EWPPK ",,1687842588298-w-m-g indunil-moonlight#3.png
202306,1,16285643,11101010013,1687839810407,28,L.D.S MARKETING,CREST,"CREST/20G/PLPCH/PEPPER POWDER ",73,20G,PLPCH,,1687839810407-l-d-s marketing-crest#3.png
202306,1,16285643,11101010013,1687765643969,12,AYONA INTERNATIONAL,AYONA,AYONA/50G/CDBOX/SRI LANKAN PREMIUM BLACK TEA 25TEA BAGS,250,50G,CDBOX,Sales Deviation is OK,1687765643969-ayona international-ayona#3.png
202306,1,16285643,11101010013,1687766030013,12,SUNSHINE COUNSUMER LANKA LTD,WATAWALA LANKA,WATAWALA/200G/PLPCH/PURE CEYLON TEA OFF 60/-,560,200GG,PLPCH,,1687766030013-sunshine counsumer lanka ltd-watawala lanka#3.png
202306,1,16285643,11101010013,1687768578684,24,CEYLON AGRO INDUSTRIES,PRIMA STELLA,PRIMA/148G(74×2)/PLPCH/STELLA CHICKEN INSTANT NOODLES SAVE40/-,220,148G,PLPCH,,1687768578684-ceylon agro industries-prima stella#3.png
202306,1,16285643,11101010013,1687763368309,9,ANODS COCOA PVT LTD,SOORIYA KIRI,SOORIYA KIRI/400G/CDBOX/FULL CREAM MILK POWDER,980,400G,CDBOX,,1687763368309-anods cocoa pvt ltd-sooriya kiri#3.png
202306,1,16285643,11101010013,1686904534201,12,SUNSHINE COUNSUMER LANKA LTD,ZESTA,ZESTA/90G/CDBOX/PREMIUM BOPF 50 TEA BAGS,580,90G,CDCBOX,,1687763368309-anods cocoa pvt ltd-sooriya kiri#3.png
202306,1,16285643,11101010013,1687760870258,24,CEYLON AGRO INDUSTRIES,PRIMA KOTTUMEE,PRIMA/400G(80×5)/PLPCH/KOTTU MEE HOT&SPICY FLAVOUR INSTANT NOODLES,650,400G,PLPCH,,1687760870258-ceylon agro industries-prima kottumee#3.png
202306,1,16285643,11101010013,1687769591098,26,UNILEVER SRI LANKA LTD,SUNSILK,SUNSILK/80ML/PLBOT/NOURISHING SOFT&SMOOTH SHAMPOO 5NATURAL OILS SAVE50/-,335,80ML,PLBOT,,1687769591098-unilever sri lanka ltd-sunsilk#3.png
202306,1,16285643,11101010013,1687764406132,23,UNILEVER LANKA CONSUMER LIMITED,HORLICKS,HORLICKS/350G/CDBOX/MALTED FOOD DRINK,970,350G,CDBOX,,1687764406132-unilever lanka consumer limited-horlicks#3.png
202306,1,130510794,14029010004,1687885086817,12,GREEN HOUSE TEA EXPORTS CEYLON PVT LTD.,"GREEN HOUSE ","GREEN HOUSE/100/GM/PLPCH/GARDEN FRESH TEA ",250,100ML,"PLPCH ",,1687885086817-green house tea exports ceylon pvt ltd--green house #3.png
202306,1,58046786,19705010001,1687839345302,24,SUPIPI INDUSTRIES,SUPIPI,SUPIPI/NOODLES/ECONOMY/PACK/500 GM PLPCH,280,500 GM,PLPCH,,1687839345302-supipi industries-supipi#3.png
202306,1,101653813,20566010003,1687857092553,15,DASUN CONSUMER PRODUCT(PVT),DASUNLIGHT,DASUNLIGHT/50/G/WITH FLORAL & LIME FRESH,30,60G,,,1687857092553-dasun consumer product-pvt--dasunlight#3.png
202306,1,137141097,51101010039,1687847310286,9,ANODS COCOA PVT LTD,PUREDALE,"PUREDALE/125/GM/PKT/FULL CREAM MILK POWER ",340,125GM,PKT,,1687847310286-anods cocoa pvt ltd-puredale#3.png
202306,1,131555660,14572010002,1686295323493,26,UNILEVER SRI LANKA LTD,SUNSILK,"SUNSILK/80/ML/PBT/NOURISHING SOFT & SMOOTH SHAMPOO 5 NATURAL OILS, EGG PROTEIN & VIT.C ACTIV-MIX/SAVE RS.120/=",265,"80ML ",PBT,,1687847310286-anods cocoa pvt ltd-puredale#3.png
202306,1,131555660,14572010002,1686808360475,26,UNILEVER SRI LANKA LTD,SUNSILK,"SUNSILK/40/ML/PBT/DAMAGE RESTORE SHAMPOO WITH KING COCONUT OIL, KERATIN PROTEIN, VITAMIN C",145,"40ML ",PBT,,1687847310286-anods cocoa pvt ltd-puredale#3.png
202306,1,131555660,14572010002,1687843629447,30,IMPORTED,CITY MEN,"CITY MEN/6/ML/CDB/ORIGINAL ",650,6ML,CDB,,1687843629447-imported-city men#3.png
202306,1,131555660,14572010002,1687839742337,10,JAYALANKA FOOD PRODUCTS,HAWAI,"HAWAI/50/GM/PLPCH/COUNTRY CHICKEN FLAVOUR/FREE/GOLD QUEEN/15/GM/SACHET/TOMATO SAUCE  ",100,"50GM ","PLPCH ",,1687839742337-jayalanka food products-hawai#3.png
202306,1,131555660,14572010002,1686807980070,26,UNILEVER SRI LANKA LTD,SUNSILK,"SUNSILK/40/ML/PBT/STUNNING BLACK SHINE SHAMPOO WITH AMLA OIL, PEARL PROTEIN & VITAMIN E",145,"40ML ",PBT,,1687839742337-jayalanka food products-hawai#3.png
202306,1,131555660,14572010002,1687838555843,28,MADHUSHIKA PRODUCTS,MADHUSHIKA,"MADHUSHIKA/100/GM/PLPCH/ROASTED CURRY POWDER ",180,"100GM ","PLPCH ",,1687838555843-madhushika products-madhushika#3.png
202306,1,91159972,20580010001,1687843581777,13,HEMAS MARKETING,VELVET,"VELVET/70/GM/EWRPK/CUTIE MOISTUREBOOST & VITAMIN COMPLEX SANDALWOOD & OLIVE OIL ",130,70 GM,EWRPK,,1687843581777-hemas marketing-velvet#3.png
202306,1,91159972,20580010001,1687841724931,28,"AVRS ENTERPRISES ","AVRS ","AVRS/250/GM/PLPCH/CURRY POWDER ",365,250 GM,PLPCH,,1687841724931-avrs enterprises -avrs #3.png
202306,1,91159972,20580010001,1686889500994,23,UNILEVER LIPTON CEYLON LTD,HORLICKS,HORLICKS/175/GM/CDBOX/MOLTED FOOD DRINK,495,175 GM,CD BOX,,1687841724931-avrs enterprises -avrs #3.png
202306,1,91159972,20580010001,1687846624399,6,ORIENT LANKA CONFECTIONERY,BAKERMANN'S MILK SHORTIES,"BAKERMANN'S/175/GM/PLPCH/MILK SHORTIES ",165,175 GM,PLPCH,,1687846624399-orient lanka confectionery-bakermann-s milk shorties#3.png
202306,1,75568128,14731010001,1687845373773,16,"SUPER MAX ",MAXLITE,MAXLIGHT /110/GM/WITH REAL LEMON,125,"110GM ",,,1687845373773-super max -maxlite#3.png
202306,1,79095304,17764010001,1687851788959,12,UNILEVER LIPTON CEYLON LTD,RASA KAHATA,"RASA KAHATA/50G/PLPCH/TEA SAVE RS 20.00 ",100,"50G ","PLPCH ",,1687851788959-unilever lipton ceylon ltd-rasa kahata#3.png
202306,1,100900456,13714010006,1687865944910,6,TURNEY BISCUITS MANUFACTERIES,TURNEY ONION LOKKA,"TURNEY/25G/PLPCH/ONION LOKKA ",50,"25G ","PLPCH ",,1687865944910-turney biscuits manufacteries-turney onion lokka#3.png
202306,1,118462603,19259010001,1687234766710,6,CBL FOODS INTERNATIONAL( PVT) LTD,MUNCHEE MILK CREAM,MUNCHEE MILK CREAM BISCUITS 220GM,220,220GM,PLPCH,,1687865944910-turney biscuits manufacteries-turney onion lokka#3.png
202306,1,8153594,13745010001,1687843333406,26,UNILEVER SRI LANKA LTD,SUNSILK,SUNSILK/80/ML/PBT/STUNNING BLACK SHINE SHAMPOO ACTIV-MIX SAVE RS.50/-,335,80ML,PBT,,1687843333406-unilever sri lanka ltd-sunsilk#3.png
202306,2,117663651,20616020006,1687838693139,5,QUICK DRIKING WOTER,"QUICK ",QUICK/1ML/PET/DRINKING WOTER,1,1ML,PET,,1687843333406-unilever sri lanka ltd-sunsilk#3.png
202306,2,117663651,20616020006,1687851355611,5,QUICK DRIKING WOTER,"QUICK ",QUICK /500ML/PET /DRINKING WOTAER,90,500ML,PET,Sales Deviation is OK,1687851355611-quick driking woter-quick #3.png
202306,1,67616893,12103010029,1687844251193,13,UNILEVER SRI LANKA LTD,PEARS BABY,PEARS BABY/70/GM/CDBOX/CHOOTY PACK ACTIVE FLORAL BABY SOAP WITH MOISTURE CREAM,145,70 GM,"CDBOX ",,1687844251193-unilever sri lanka ltd-pears baby#3.png
202306,1,278216,20617010001,1687494694375,14,UNILEVER SRI LANKA LTD,"SIGNAL ",SIGNAL /DEEP CLEAN /1NO/SAVE RS 15/=,135,1NO,CD BOX,,1687844251193-unilever sri lanka ltd-pears baby#3.png
202306,1,278216,20617010001,1687839435204,17,IMIRA DAIRY PRODUUCT,"IMIRA ",IMIRA/DRINKING YOGURT /180ML/PET/,150,180ML,PET,,1687839435204-imira dairy produuct-imira #3.png
202306,1,278216,20617010001,1687839283219,17,IMIRA DAIRY PRODUUCT,"IMIRA ",IMIRA/DRINKING YOGURT /180ML/PET,150,180ML,PET,,1687839283219-imira dairy produuct-imira #3.png
202306,2,278216,20617020001,1687838693139,5,QUICK DRIKING WOTER,"QUICK ",QUICK/1ML/PET/DRINKING WOTER,130,1ML,PET,Sales Deviation is OK,1687838693139-quick driking woter-quick #3.png
202306,5,15328,996050001,1687839814678,37,SILVER STAR,SILVER STAR,SILVER STAR EMULSION BUDGET 1L,990,1L,"BUCKET ",,1687839814678-silver star-silver star#3.png
202306,5,15328,996050001,1687840381727,37,SILVER STAR,SILVER STAR,SILVER STAR EMULSION BUDGET 4L,3500,4L,"BUCKET ",,1687840381727-silver star-silver star#3.png
202306,1,793147,19824010002,1687839918767,8,DESIR CONFECTIONARIES PVT LTD,ORETO,ORETO/70/GM/CDBOX/CHOCO PEANUT/SAVE 20 RS,180,70 GM,CDBOX,,1687839918767-desir confectionaries pvt ltd-oreto#3.png
202306,1,53457125,19275010001,1686977439704,16,UNILEVER SRI LANKA LTD,SUNLIGHT,SUNLIGHT/160/G/EWRPK/REAL LEMON POWER  JUMBO/SUNLIGHT 65G BUDGET KATE FREE/UNILEVER SRI LANKA LTD,210,160G,EWRPK,,1687839918767-desir confectionaries pvt ltd-oreto#3.png
202306,5,11539,73050005,1687776678174,37,CEYALAC PAINT,"CEYALAC MARKETING ","CEYALAC \10L \ACRYLIC WILL FILLER ",10100,10L,"CANISTER ",,1687776678174-ceyalac paint-ceyalac marketing #3.png
202306,1,112787375,13722010004,1686295323493,26,UNILEVER SRI LANKA LTD,SUNSILK,"SUNSILK/80/ML/PBT/NOURISHING SOFT & SMOOTH SHAMPOO 5 NATURAL OILS, EGG PROTEIN & VIT.C ACTIV-MIX/SAVE RS.120/=",265,"80ML ",PBT,,1687776678174-ceyalac paint-ceyalac marketing #3.png
202306,1,112787375,13722010004,1686294466745,26,UNILEVER SRI LANKA LTD,SUNSILK,"SUNSILK/80/ML/PBT/STUNNING BLACK SHINE SHAMPOO WITH AMLA OIL, PEARL PROTEIN & VIT.E ACTIV-MIX/SAVE RS. 50/=",335,"80ML ",PBT,,1687776678174-ceyalac paint-ceyalac marketing #3.png
202306,1,112787375,13722010004,1687761218957,26,UNILEVER SRI LANKA LTD,SUNSILK,"SUNSILK/180/ML/PBT/STUNNING BLACK SHINE CONDITIONER WITH AMLA OIL, PEARL PROTEIN & VITAMIN E ACTIV-MIX",700,"180ML ",PBT,,1687761218957-unilever sri lanka ltd-sunsilk#3.png
202306,1,112787375,13722010004,1687761022648,26,UNILEVER SRI LANKA LTD,SUNSILK,"SUNSILK/180/ML/PBT/NOURISHING SOFT & SMOOTH CONDITIONER 5 NATURAL OILS, EGG PROTEIN & VITAMIN C ACTIV-MIX",700,"180ML ",PBT,,1687761022648-unilever sri lanka ltd-sunsilk#3.png
202306,1,112787375,13722010004,1687757039626,30,ICL MARKETING,SECRETS,"SECRETS/30/ML/CDB/GARDENIA SERENITY IN BLOOM COLOGNE SPRAY ",580,30ML,CDB,,1687757039626-icl marketing-secrets#3.png
202306,1,112787375,13722010004,1687758867837,15,"UNILEVER LIPTON CEYLON LIMITED ",SUNLIGHT DETERGENT,SUNLIGHT/1100/GM/PLPCH/2 IN 1 CLEAN & LEMON FRESH DOUBLE PERFUME LOCK/FREE/100GM/AWURUDU WASI,480,"1100GM ","PLPCH ",,1687758867837-unilever lipton ceylon limited -sunlight detergent#3.png
202306,1,47594463,10049010001,1687323033172,29,SURASA CEYLON GROUP HOLDING PVT LTD,NEAT,NEAT FABRIC SOFTNER 500 ML,590,500 ML,PLBOT,,1687323033172-surasa ceylon group holding pvt ltd-neat#3.png
202306,1,121482454,10048010001,1686392196218,21,SURASA CEYLON GROYP HOLDING PVT LTD,"NEAT ",NEAT TOILET BOWL CLEANER 500 ML,450,500 ML,PLBOT,,1687323033172-surasa ceylon group holding pvt ltd-neat#3.png
202306,1,79829950,10065010001,1686721625801,12,ECHO FOOD PRODUCT,DUMBARA,DUMBARA TEA 50 GM,80,50 GM,PLPCH,,1687323033172-surasa ceylon group holding pvt ltd-neat#3.png
202306,5,15034,389050006,1687806220593,36,UPALI  INDUSTRIES,"UPALI ","UPALI/1 NO/5""/BUDGET BRUSH",1250,1NO,NO,,1687806220593-upali  industries-upali #3.png
202306,5,15034,389050006,1687805784488,36,UPALI  INDUSTRIES,UPALI,"UPALI/1 NO/4""/BUDGET BRUSH ",1050,1,NO,,1687805784488-upali  industries-upali#3.png
202306,1,131554171,13426010004,1687503831824,19,CARE DISTRIBUTION,FAIR WAY,"FAIR WAY/220/ML/PBT/NEW IMPROVED GLUTA GLUTATHIONE BODY LOTION ",1790,220ML,PBT,,1687503831824-care distribution-fair way#3.png
